Case ID,Activity,Complete Timestamp,Resource,(case)_aMOUNT_REQ,concept:name
1738,a3,2012-01-18 16:13:09,10861,5000,W_Valideren aanvraag
1738,a3,2012-01-18 21:01:54,11289,5000,W_Valideren aanvraag
1738,a3,2012-01-19 11:51:37,10138,5000,W_Valideren aanvraag
1738,a3,2012-01-19 11:55:21,10138,5000,W_Valideren aanvraag
1738,a3,2012-01-19 12:18:54,11289,5000,W_Valideren aanvraag
1738,a4,2012-01-19 14:55:03,11179,5000,W_Nabellen incomplete dossiers
1738,a3,2012-01-19 16:40:16,11289,5000,W_Valideren aanvraag
1738,a3,2012-01-19 17:00:13,11289,5000,W_Valideren aanvraag
1738,a3,2012-01-19 17:01:50,10972,5000,W_Valideren aanvraag
1739,a1,2012-01-06 18:59:23,11203,30000,W_Completeren aanvraag
1739,a2,2012-01-13 19:43:33,10889,30000,W_Nabellen offertes
1739,a2,2012-01-17 11:42:07,10899,30000,W_Nabellen offertes
1739,a3,2012-01-19 13:45:53,10972,30000,W_Valideren aanvraag
1739,a4,2012-01-19 15:16:15,11179,30000,W_Nabellen incomplete dossiers
1739,a4,2012-01-20 10:18:06,10929,30000,W_Nabellen incomplete dossiers
1739,a4,2012-01-20 15:24:56,10912,30000,W_Nabellen incomplete dossiers
1739,a4,2012-01-20 16:09:59,11259,30000,W_Nabellen incomplete dossiers
1739,a3,2012-01-20 16:17:32,11259,30000,W_Valideren aanvraag
1739,a3,2012-01-23 08:52:45,10972,30000,W_Valideren aanvraag
1739,a3,2012-01-23 08:59:31,10972,30000,W_Valideren aanvraag
1740,a1,2012-01-06 20:08:52,11201,15000,W_Completeren aanvraag
1740,a2,2012-01-13 10:24:02,10789,15000,W_Nabellen offertes
1740,a3,2012-01-14 14:15:15,10929,15000,W_Valideren aanvraag
1740,a3,2012-01-14 15:02:32,10929,15000,W_Valideren aanvraag
1740,a4,2012-01-14 15:20:12,10929,15000,W_Nabellen incomplete dossiers
1740,a3,2012-01-14 16:24:08,10929,15000,W_Valideren aanvraag
1740,a4,2012-01-14 16:27:09,10929,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-16 09:24:53,10909,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-18 16:15:02,10629,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-18 16:29:05,11169,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-18 16:32:40,11169,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-18 16:44:32,11169,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-23 10:08:41,10909,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-23 20:44:20,10982,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-24 12:54:53,11002,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-24 13:24:59,11049,15000,W_Nabellen incomplete dossiers
1740,a3,2012-01-24 14:11:41,10629,15000,W_Valideren aanvraag
1740,a4,2012-01-24 14:25:14,10913,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-24 15:32:26,10932,15000,W_Nabellen incomplete dossiers
1740,a4,2012-01-24 16:01:50,10629,15000,W_Nabellen incomplete dossiers
1740,a3,2012-01-24 16:04:01,10629,15000,W_Valideren aanvraag
1741,a1,2012-01-06 12:52:32,10629,37500,W_Completeren aanvraag
1741,a2,2012-01-06 12:53:30,10629,37500,W_Nabellen offertes
1741,a3,2012-01-06 13:07:14,10629,37500,W_Valideren aanvraag
1742,a1,2012-01-06 19:39:09,11203,12500,W_Completeren aanvraag
1742,a1,2012-01-07 14:20:09,10909,12500,W_Completeren aanvraag
1742,a1,2012-01-07 15:29:30,10909,12500,W_Completeren aanvraag
1742,a2,2012-01-07 15:33:55,10909,12500,W_Nabellen offertes
1742,a2,2012-01-17 12:27:03,,12500,W_Nabellen offertes
1742,a2,2012-01-18 12:44:53,10909,12500,W_Nabellen offertes
1742,a2,2012-01-19 10:26:35,10899,12500,W_Nabellen offertes
1742,a3,2012-01-24 12:47:41,10809,12500,W_Valideren aanvraag
1743,a1,2012-01-06 20:09:27,10909,25000,W_Completeren aanvraag
1743,a1,2012-01-07 12:46:41,10913,25000,W_Completeren aanvraag
1743,a2,2012-01-16 20:51:59,10913,25000,W_Nabellen offertes
1743,a2,2012-01-18 11:21:17,11259,25000,W_Nabellen offertes
1743,a3,2012-01-20 15:25:16,10138,25000,W_Valideren aanvraag
1743,a4,2012-01-20 20:07:09,10909,25000,W_Nabellen incomplete dossiers
1743,a4,2012-01-20 20:26:01,10909,25000,W_Nabellen incomplete dossiers
1743,a4,2012-01-20 20:53:21,10909,25000,W_Nabellen incomplete dossiers
1743,a4,2012-01-23 09:02:09,11049,25000,W_Nabellen incomplete dossiers
1743,a3,2012-01-23 10:31:56,10138,25000,W_Valideren aanvraag
1744,a1,2012-01-06 20:39:32,11201,5400,W_Completeren aanvraag
1744,a2,2012-01-13 19:27:34,10889,5400,W_Nabellen offertes
1744,a2,2012-01-17 15:43:26,11189,5400,W_Nabellen offertes
1744,a2,2012-01-17 15:44:27,11189,5400,W_Nabellen offertes
1744,a2,2012-01-20 14:36:40,11121,5400,W_Nabellen offertes
1744,a2,2012-01-27 11:14:27,10914,5400,W_Nabellen offertes
1744,a2,2012-02-02 11:23:07,11049,5400,W_Nabellen offertes
1744,a3,2012-02-08 09:00:55,10609,5400,W_Valideren aanvraag
1744,a3,2012-02-08 15:10:16,10138,5400,W_Valideren aanvraag
1744,a4,2012-02-08 16:24:12,10863,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-08 16:33:51,10863,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-08 16:40:00,10863,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-09 17:14:23,11003,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-09 17:14:43,11003,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-09 20:27:01,11201,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-10 11:40:14,11000,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-10 15:34:44,10789,5400,W_Nabellen incomplete dossiers
1744,a3,2012-02-13 08:47:09,10138,5400,W_Valideren aanvraag
1744,a4,2012-02-13 13:56:59,10982,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-13 14:13:02,10982,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-14 14:43:55,11049,5400,W_Nabellen incomplete dossiers
1744,a3,2012-02-14 15:20:51,10138,5400,W_Valideren aanvraag
1744,a3,2012-02-14 16:24:42,10138,5400,W_Valideren aanvraag
1744,a4,2012-02-14 20:14:14,11122,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-15 09:50:19,11121,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-15 11:06:27,10932,5400,W_Nabellen incomplete dossiers
1744,a4,2012-02-16 14:22:03,11049,5400,W_Nabellen incomplete dossiers
1744,a3,2012-02-16 14:50:58,10138,5400,W_Valideren aanvraag
1745,a5,2012-01-06 15:50:13,10935,10000,W_Afhandelen leads
1745,a1,2012-01-07 10:11:55,10913,10000,W_Completeren aanvraag
1745,a1,2012-01-07 15:03:29,10929,10000,W_Completeren aanvraag
1745,a2,2012-01-17 12:07:56,,10000,W_Nabellen offertes
1745,a2,2012-01-18 12:45:34,10861,10000,W_Nabellen offertes
1745,a2,2012-01-28 14:37:28,11181,10000,W_Nabellen offertes
1745,a2,2012-02-06 10:29:28,,10000,W_Nabellen offertes
1745,a2,2012-02-06 10:31:45,,10000,W_Nabellen offertes
1745,a2,2012-02-06 11:11:57,10899,10000,W_Nabellen offertes
1745,a3,2012-02-09 12:47:50,10809,10000,W_Valideren aanvraag
1745,a3,2012-02-09 13:15:17,10809,10000,W_Valideren aanvraag
1745,a3,2012-02-10 10:29:30,10138,10000,W_Valideren aanvraag
1745,a3,2012-02-10 10:48:26,10138,10000,W_Valideren aanvraag
1746,a1,2012-01-06 20:44:22,10909,11000,W_Completeren aanvraag
1746,a2,2012-01-06 20:45:40,10909,11000,W_Nabellen offertes
1746,a2,2012-01-13 19:22:09,10889,11000,W_Nabellen offertes
1746,a2,2012-01-16 11:32:11,10899,11000,W_Nabellen offertes
1746,a3,2012-01-18 18:00:08,11289,11000,W_Valideren aanvraag
1746,a3,2012-01-18 18:07:39,11289,11000,W_Valideren aanvraag
1746,a3,2012-01-18 18:42:26,11289,11000,W_Valideren aanvraag
1746,a3,2012-01-19 09:04:46,10138,11000,W_Valideren aanvraag
1746,a3,2012-01-19 09:55:27,10138,11000,W_Valideren aanvraag
1746,a4,2012-01-19 12:35:16,11169,11000,W_Nabellen incomplete dossiers
1746,a4,2012-01-19 15:54:15,10913,11000,W_Nabellen incomplete dossiers
1746,a4,2012-01-19 15:57:32,10913,11000,W_Nabellen incomplete dossiers
1746,a4,2012-01-19 16:00:45,11169,11000,W_Nabellen incomplete dossiers
1746,a4,2012-01-19 17:32:51,11180,11000,W_Nabellen incomplete dossiers
1746,a3,2012-01-20 09:00:36,10138,11000,W_Valideren aanvraag
1747,a5,2012-01-06 15:53:28,10935,22000,W_Afhandelen leads
1747,a1,2012-01-06 20:39:00,11203,22000,W_Completeren aanvraag
1747,a1,2012-01-06 20:46:34,10909,22000,W_Completeren aanvraag
1747,a1,2012-01-07 12:40:10,10982,22000,W_Completeren aanvraag
1747,a2,2012-01-07 12:43:59,10982,22000,W_Nabellen offertes
1747,a2,2012-01-07 12:45:12,10982,22000,W_Nabellen offertes
1747,a2,2012-01-17 15:13:41,11201,22000,W_Nabellen offertes
1747,a2,2012-01-17 20:18:12,11122,22000,W_Nabellen offertes
1747,a2,2012-01-17 20:20:21,11122,22000,W_Nabellen offertes
1747,a2,2012-01-25 14:44:43,10889,22000,W_Nabellen offertes
1747,a2,2012-01-26 20:51:58,11180,22000,W_Nabellen offertes
1747,a2,2012-02-01 18:23:31,11180,22000,W_Nabellen offertes
1747,a2,2012-02-02 18:55:51,11180,22000,W_Nabellen offertes
1747,a2,2012-02-06 16:20:33,11203,22000,W_Nabellen offertes
1747,a2,2012-02-06 17:13:41,11181,22000,W_Nabellen offertes
1747,a2,2012-02-07 10:06:21,11259,22000,W_Nabellen offertes
1747,a3,2012-02-09 20:37:57,11289,22000,W_Valideren aanvraag
1747,a3,2012-02-09 20:48:34,11289,22000,W_Valideren aanvraag
1747,a3,2012-02-10 09:56:02,11289,22000,W_Valideren aanvraag
1747,a3,2012-02-10 11:22:36,10972,22000,W_Valideren aanvraag
1747,a4,2012-02-10 11:37:24,10972,22000,W_Nabellen incomplete dossiers
1747,a4,2012-02-10 15:15:04,11181,22000,W_Nabellen incomplete dossiers
1747,a4,2012-02-10 20:46:39,11181,22000,W_Nabellen incomplete dossiers
1747,a4,2012-02-11 10:21:13,11181,22000,W_Nabellen incomplete dossiers
1747,a4,2012-02-14 16:41:17,11169,22000,W_Nabellen incomplete dossiers
1747,a4,2012-02-15 19:10:52,11259,22000,W_Nabellen incomplete dossiers
1747,a3,2012-02-16 09:13:46,11289,22000,W_Valideren aanvraag
1748,a1,2012-01-06 20:35:54,11203,41382,W_Completeren aanvraag
1748,a1,2012-01-06 20:50:33,11203,41382,W_Completeren aanvraag
1748,a2,2012-01-13 19:17:56,10889,41382,W_Nabellen offertes
1748,a2,2012-01-21 14:37:13,11002,41382,W_Nabellen offertes
1748,a2,2012-01-23 10:31:50,10889,41382,W_Nabellen offertes
1748,a2,2012-01-28 16:41:34,11203,41382,W_Nabellen offertes
1748,a2,2012-01-30 09:33:10,11049,41382,W_Nabellen offertes
1748,a2,2012-01-30 18:02:00,10881,41382,W_Nabellen offertes
1748,a2,2012-01-31 10:48:07,11259,41382,W_Nabellen offertes
1748,a2,2012-01-31 16:44:52,11259,41382,W_Nabellen offertes
1748,a3,2012-02-03 14:48:26,10629,41382,W_Valideren aanvraag
1748,a4,2012-02-03 14:50:29,10629,41382,W_Nabellen incomplete dossiers
1748,a4,2012-02-03 14:55:45,11122,41382,W_Nabellen incomplete dossiers
1748,a4,2012-02-03 16:51:53,11122,41382,W_Nabellen incomplete dossiers
1748,a4,2012-02-06 09:38:22,10913,41382,W_Nabellen incomplete dossiers
1748,a4,2012-02-06 10:28:09,10913,41382,W_Nabellen incomplete dossiers
1748,a4,2012-02-06 13:20:07,10899,41382,W_Nabellen incomplete dossiers
1748,a3,2012-02-06 14:21:33,10629,41382,W_Valideren aanvraag
1749,a1,2012-01-06 14:29:00,10931,15000,W_Completeren aanvraag
1749,a2,2012-01-16 10:41:43,10899,15000,W_Nabellen offertes
1749,a3,2012-01-19 12:41:03,10972,15000,W_Valideren aanvraag
1749,a4,2012-01-19 14:59:13,11179,15000,W_Nabellen incomplete dossiers
1749,a4,2012-01-19 15:29:00,10913,15000,W_Nabellen incomplete dossiers
1749,a4,2012-01-19 16:37:20,10909,15000,W_Nabellen incomplete dossiers
1749,a3,2012-01-20 11:51:10,10972,15000,W_Valideren aanvraag
1750,a1,2012-01-06 16:34:21,11169,9500,W_Completeren aanvraag
1750,a2,2012-01-06 16:41:12,11169,9500,W_Nabellen offertes
1750,a2,2012-01-17 08:30:09,11049,9500,W_Nabellen offertes
1750,a3,2012-01-19 11:34:57,10609,9500,W_Valideren aanvraag
1750,a4,2012-01-19 11:35:54,10609,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-19 20:33:52,11002,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-20 17:10:53,10909,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-21 11:43:35,11002,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-21 14:14:19,11002,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-21 15:55:37,11002,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-21 15:56:15,11002,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-23 09:33:10,11049,9500,W_Nabellen incomplete dossiers
1750,a3,2012-01-23 10:08:14,10609,9500,W_Valideren aanvraag
1750,a3,2012-01-23 13:39:55,10609,9500,W_Valideren aanvraag
1750,a3,2012-01-23 13:43:48,10609,9500,W_Valideren aanvraag
1750,a3,2012-01-23 15:14:23,10609,9500,W_Valideren aanvraag
1750,a4,2012-01-23 15:15:53,10609,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-25 09:34:20,11000,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-25 11:18:19,11000,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-25 11:20:01,11000,9500,W_Nabellen incomplete dossiers
1750,a3,2012-01-25 13:46:47,10609,9500,W_Valideren aanvraag
1750,a4,2012-01-25 13:47:30,10609,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-25 18:28:11,10909,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-26 09:34:51,10932,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-26 18:37:58,11002,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-26 18:38:21,11002,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-27 18:49:35,11181,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-27 19:03:40,11181,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-28 11:18:54,11181,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-28 15:03:41,11181,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-28 15:35:06,11181,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-28 16:07:02,11181,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-31 10:36:53,10932,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-31 12:11:50,11000,9500,W_Nabellen incomplete dossiers
1750,a4,2012-01-31 14:09:33,11049,9500,W_Nabellen incomplete dossiers
1750,a3,2012-01-31 15:06:40,10609,9500,W_Valideren aanvraag
1751,a1,2012-01-06 15:01:53,10982,15000,W_Completeren aanvraag
1751,a1,2012-01-06 15:08:48,10982,15000,W_Completeren aanvraag
1751,a2,2012-01-06 17:02:46,10982,15000,W_Nabellen offertes
1751,a2,2012-01-09 16:23:43,10863,15000,W_Nabellen offertes
1751,a2,2012-01-24 10:34:50,11049,15000,W_Nabellen offertes
1751,a3,2012-01-25 07:55:19,10609,15000,W_Valideren aanvraag
1751,a3,2012-01-25 07:55:40,10609,15000,W_Valideren aanvraag
1751,a4,2012-01-25 07:56:37,10609,15000,W_Nabellen incomplete dossiers
1751,a4,2012-01-25 09:07:27,10982,15000,W_Nabellen incomplete dossiers
1751,a4,2012-01-25 12:30:40,10982,15000,W_Nabellen incomplete dossiers
1751,a4,2012-01-26 09:14:06,11049,15000,W_Nabellen incomplete dossiers
1751,a3,2012-01-26 11:37:36,10609,15000,W_Valideren aanvraag
1751,a3,2012-01-30 13:22:13,10609,15000,W_Valideren aanvraag
1751,a4,2012-01-30 13:22:47,10609,15000,W_Nabellen incomplete dossiers
1751,a4,2012-01-30 15:28:54,11003,15000,W_Nabellen incomplete dossiers
1751,a4,2012-02-06 09:03:45,10913,15000,W_Nabellen incomplete dossiers
1751,a4,2012-02-06 09:37:35,10913,15000,W_Nabellen incomplete dossiers
1751,a4,2012-02-07 06:15:06,10982,15000,W_Nabellen incomplete dossiers
1751,a4,2012-02-07 09:01:14,10881,15000,W_Nabellen incomplete dossiers
1751,a4,2012-02-07 12:59:19,10881,15000,W_Nabellen incomplete dossiers
1751,a4,2012-02-07 15:07:32,10863,15000,W_Nabellen incomplete dossiers
1751,a4,2012-02-07 15:59:47,10863,15000,W_Nabellen incomplete dossiers
1751,a4,2012-02-08 09:59:15,11003,15000,W_Nabellen incomplete dossiers
1751,a4,2012-02-08 13:52:41,11259,15000,W_Nabellen incomplete dossiers
1751,a3,2012-02-09 09:50:17,10609,15000,W_Valideren aanvraag
1751,a3,2012-02-09 09:50:43,10609,15000,W_Valideren aanvraag
1751,a3,2012-02-09 09:53:00,10138,15000,W_Valideren aanvraag
1752,a1,2012-01-07 10:09:21,10913,5000,W_Completeren aanvraag
1752,a1,2012-01-07 11:38:57,10913,5000,W_Completeren aanvraag
1752,a2,2012-01-13 09:48:56,11259,5000,W_Nabellen offertes
1752,a3,2012-01-18 15:29:36,10809,5000,W_Valideren aanvraag
1753,a1,2012-01-06 15:50:17,10909,30000,W_Completeren aanvraag
1753,a2,2012-01-06 15:52:16,10909,30000,W_Nabellen offertes
1753,a2,2012-01-06 15:57:12,10909,30000,W_Nabellen offertes
1753,a2,2012-01-13 19:32:49,10889,30000,W_Nabellen offertes
1753,a2,2012-01-16 11:11:20,11049,30000,W_Nabellen offertes
1753,a3,2012-01-18 11:37:22,10138,30000,W_Valideren aanvraag
1754,a5,2012-01-06 16:38:31,10931,15000,W_Afhandelen leads
1754,a1,2012-01-06 16:49:56,10931,15000,W_Completeren aanvraag
1754,a2,2012-01-06 16:51:58,10931,15000,W_Nabellen offertes
1754,a2,2012-01-16 11:34:36,10899,15000,W_Nabellen offertes
1754,a3,2012-01-16 13:52:32,11289,15000,W_Valideren aanvraag
1754,a3,2012-01-16 13:55:09,10138,15000,W_Valideren aanvraag
1754,a3,2012-01-16 14:04:07,10138,15000,W_Valideren aanvraag
1754,a3,2012-01-16 14:25:32,10138,15000,W_Valideren aanvraag
1754,a4,2012-01-16 15:54:32,10909,15000,W_Nabellen incomplete dossiers
1754,a4,2012-01-16 16:17:07,10909,15000,W_Nabellen incomplete dossiers
1754,a4,2012-01-16 16:24:37,11289,15000,W_Nabellen incomplete dossiers
1754,a4,2012-01-16 16:37:20,10909,15000,W_Nabellen incomplete dossiers
1754,a3,2012-01-16 16:47:01,11289,15000,W_Valideren aanvraag
1754,a3,2012-01-16 16:54:45,10972,15000,W_Valideren aanvraag
1755,a1,2012-01-06 16:50:35,11169,35000,W_Completeren aanvraag
1755,a2,2012-01-13 16:41:37,11259,35000,W_Nabellen offertes
1755,a3,2012-01-17 14:35:14,11289,35000,W_Valideren aanvraag
1755,a3,2012-01-17 14:39:36,11289,35000,W_Valideren aanvraag
1755,a3,2012-01-17 15:15:31,10138,35000,W_Valideren aanvraag
1755,a3,2012-01-17 15:52:18,10138,35000,W_Valideren aanvraag
1756,a5,2012-01-06 16:47:57,11003,3500,W_Afhandelen leads
1756,a1,2012-01-07 10:26:40,10913,3500,W_Completeren aanvraag
1756,a1,2012-01-07 15:09:30,10913,3500,W_Completeren aanvraag
1756,a2,2012-01-16 11:27:39,10899,3500,W_Nabellen offertes
1756,a3,2012-01-18 13:16:58,10972,3500,W_Valideren aanvraag
1756,a3,2012-01-18 13:19:33,10972,3500,W_Valideren aanvraag
1756,a3,2012-01-18 13:20:59,10972,3500,W_Valideren aanvraag
1756,a4,2012-01-18 13:24:28,10972,3500,W_Nabellen incomplete dossiers
1756,a4,2012-01-18 17:59:54,10861,3500,W_Nabellen incomplete dossiers
1756,a4,2012-01-24 13:25:35,11049,3500,W_Nabellen incomplete dossiers
1756,a3,2012-01-24 14:59:45,10972,3500,W_Valideren aanvraag
1757,a5,2012-01-06 16:53:35,10909,15000,W_Afhandelen leads
1757,a1,2012-01-06 16:57:50,10909,15000,W_Completeren aanvraag
1757,a2,2012-01-06 16:59:49,10909,15000,W_Nabellen offertes
1757,a2,2012-01-06 17:01:06,10909,15000,W_Nabellen offertes
1757,a2,2012-01-06 17:06:41,10909,15000,W_Nabellen offertes
1757,a2,2012-01-17 12:38:40,11259,15000,W_Nabellen offertes
1757,a3,2012-01-20 10:31:40,10138,15000,W_Valideren aanvraag
1757,a3,2012-01-20 11:26:11,10138,15000,W_Valideren aanvraag
1758,a1,2012-01-07 10:50:03,10913,15000,W_Completeren aanvraag
1758,a2,2012-01-17 11:47:16,10899,15000,W_Nabellen offertes
1758,a3,2012-01-20 14:11:12,10138,15000,W_Valideren aanvraag
1758,a4,2012-01-20 19:02:40,10909,15000,W_Nabellen incomplete dossiers
1758,a4,2012-01-21 10:30:25,11002,15000,W_Nabellen incomplete dossiers
1758,a4,2012-01-21 11:13:38,10912,15000,W_Nabellen incomplete dossiers
1758,a3,2012-01-23 09:23:44,10138,15000,W_Valideren aanvraag
1758,a4,2012-01-23 11:41:32,10909,15000,W_Nabellen incomplete dossiers
1758,a4,2012-01-23 11:46:07,10909,15000,W_Nabellen incomplete dossiers
1758,a4,2012-01-23 12:40:42,10889,15000,W_Nabellen incomplete dossiers
1758,a4,2012-01-23 12:43:06,10889,15000,W_Nabellen incomplete dossiers
1758,a4,2012-01-27 11:11:17,10899,15000,W_Nabellen incomplete dossiers
1758,a3,2012-01-27 13:13:39,10138,15000,W_Valideren aanvraag
1758,a3,2012-01-27 14:02:32,10138,15000,W_Valideren aanvraag
1759,a1,2012-01-07 11:26:10,10929,7500,W_Completeren aanvraag
1759,a2,2012-01-16 11:32:39,10899,7500,W_Nabellen offertes
1759,a3,2012-01-18 12:39:55,10972,7500,W_Valideren aanvraag
1759,a4,2012-01-18 16:37:06,10913,7500,W_Nabellen incomplete dossiers
1759,a4,2012-01-19 15:21:10,11179,7500,W_Nabellen incomplete dossiers
1759,a3,2012-01-20 08:24:44,10629,7500,W_Valideren aanvraag
1759,a3,2012-01-23 12:41:37,10932,7500,W_Valideren aanvraag
1759,a3,2012-01-23 15:15:40,10972,7500,W_Valideren aanvraag
1760,a5,2012-01-07 10:11:47,10929,10000,W_Afhandelen leads
1760,a1,2012-01-07 11:20:25,10982,10000,W_Completeren aanvraag
1760,a2,2012-01-07 11:20:46,10982,10000,W_Nabellen offertes
1760,a2,2012-01-11 06:15:05,11049,10000,W_Nabellen offertes
1760,a2,2012-01-16 11:03:52,11049,10000,W_Nabellen offertes
1760,a3,2012-01-18 10:20:18,10629,10000,W_Valideren aanvraag
1760,a4,2012-01-18 12:28:58,11169,10000,W_Nabellen incomplete dossiers
1760,a4,2012-01-18 14:21:01,10899,10000,W_Nabellen incomplete dossiers
1760,a3,2012-01-18 15:26:22,10629,10000,W_Valideren aanvraag
1761,a1,2012-01-07 12:41:55,10929,41000,W_Completeren aanvraag
1761,a2,2012-01-17 12:04:40,,41000,W_Nabellen offertes
1761,a2,2012-01-17 12:16:35,10932,41000,W_Nabellen offertes
1761,a2,2012-01-17 12:43:35,11049,41000,W_Nabellen offertes
1761,a3,2012-01-19 10:31:15,10972,41000,W_Valideren aanvraag
1761,a4,2012-01-19 11:04:39,10972,41000,W_Nabellen incomplete dossiers
1761,a4,2012-01-19 13:23:09,11179,41000,W_Nabellen incomplete dossiers
1761,a4,2012-01-19 14:00:53,11179,41000,W_Nabellen incomplete dossiers
1761,a4,2012-01-19 20:25:09,11002,41000,W_Nabellen incomplete dossiers
1761,a4,2012-01-19 20:25:38,11002,41000,W_Nabellen incomplete dossiers
1761,a3,2012-01-20 11:00:00,10929,41000,W_Valideren aanvraag
1761,a3,2012-01-20 11:26:35,10972,41000,W_Valideren aanvraag
1761,a3,2012-01-20 12:04:18,10972,41000,W_Valideren aanvraag
1762,a1,2012-01-07 13:12:30,10929,5000,W_Completeren aanvraag
1762,a2,2012-01-17 13:59:50,11189,5000,W_Nabellen offertes
1762,a2,2012-01-18 11:30:24,11259,5000,W_Nabellen offertes
1762,a3,2012-01-23 11:37:32,10138,5000,W_Valideren aanvraag
1763,a1,2012-01-07 12:13:56,10929,9763,W_Completeren aanvraag
1763,a2,2012-01-07 12:23:57,10929,9763,W_Nabellen offertes
1763,a2,2012-01-16 11:30:28,10899,9763,W_Nabellen offertes
1763,a3,2012-01-18 15:32:51,10809,9763,W_Valideren aanvraag
1763,a3,2012-01-18 16:09:58,10809,9763,W_Valideren aanvraag
1764,a5,2012-01-07 15:44:47,10913,5000,W_Afhandelen leads
